Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
104,178,-0.8165238499641418,-0.7961280818643242,-0.8813342452049255,-0.8421989458019723,0.15914933383464813,3039507446.2417216,-0.7749999999999989,0.13053017349645304,-0.6749999999999988,17.63772751877508
105,179,-0.8384830355644226,-0.8171933965480074,-0.9085162281990052,-0.8660088200722972,0.16005702316761014,3181637583.5077105,-0.7749999999999989,0.13534520044725246,-0.7249999999999989,16.03127740099153
106,180,-0.8447834253311157,-0.81898469715328,-0.924300491809845,-0.8823537652085467,0.1592540144920349,3340395515.6033645,-0.7750000000000079,0.12991025614083448,-0.7250000000000081,19.593246475311613
107,181,-0.8398260474205017,-0.8025187936173864,-0.9343016147613524,-0.8755010133836327,0.17083339393138885,3070892627.5126157,-0.7750000000000079,0.0935370839228675,-0.7250000000000081,23.57479772844423
108,182,-0.8236063718795776,-0.783053496737539,-0.8904330730438232,-0.8275290131568909,0.1722889244556427,2627458922.2805934,-0.7750000000000079,0.09106168643982963,-0.7250000000000081,17.653820018490848
109,183,-0.8021080493927002,-0.7765509215268221,-0.8369618654251099,-0.7848292181000172,0.17483070492744446,2568385899.401364,-0.7750000000000079,0.12102363525812732,-0.7250000000000081,10.663491359938078
110,184,-0.7878544926643372,-0.7707494175111925,-0.8257450461387634,-0.7792830766583771,0.16242486238479614,2744075575.446112,-0.7250000000000081,0.1280849621334391,-0.6750000000000083,16.615315985020853
111,185,-0.7848395109176636,-0.7752314617759303,-0.8062984943389893,-0.7680544940864339,0.15049025416374207,1926153861.5478349,-0.7750000000000079,0.08846127356013923,-0.6750000000000083,19.355576956484143
112,186,-0.7774152755737305,-0.7706395500415081,-0.7743601799011229,-0.7530046436521742,0.12199555337429048,1903192611.4218562,-0.7750000000000079,0.06926355141014384,-0.7250000000000081,16.076243588575128
113,187,-0.7691621780395508,-0.7612325758547396,-0.7696046829223633,-0.74780501009988,0.11950857192277907,1710529228.1133032,-0.7750000000000079,0.060691015615829645,-0.7250000000000081,16.761787535321183
114,188,-0.7696362733840942,-0.7568733865214933,-0.7698237299919128,-0.7435346202955719,0.12130318582057953,3310502465.698194,-0.7250000000000081,0.08839722797693199,-0.6750000000000083,30.501894644327088
115,189,-0.7676301002502441,-0.7509455680847168,-0.7922191619873047,-0.7492138318151061,0.12205610424280168,4205787870.19965,-0.7250000000000081,0.0782085769833528,-0.6750000000000083,34.07601724187533
116,190,-0.7554804086685181,-0.7343394828565193,-0.8075287342071533,-0.7568154903215782,0.13399255275726318,3786378265.3161874,-0.7250000000000081,0.06729412981464404,-0.6750000000000083,24.20560578909954
117,191,-0.7281908988952637,-0.7110831439495087,-0.7522151470184326,-0.7262481397983291,0.12821607291698456,5281463443.681213,-0.6750000000000083,0.09475764567478288,-0.6250000000000084,22.474780350150507
118,192,-0.7011380195617676,-0.6921290795008341,-0.7255998253822327,-0.70367093519731,0.12620380520820618,4234761421.999499,-0.6750000000000083,0.08369041139859858,-0.6250000000000084,17.183730177201525
119,193,-0.6879335045814514,-0.6816961422358474,-0.7132613658905029,-0.6921550523705857,0.14320872724056244,3394515648.8617644,-0.6750000000000083,0.08649801708534079,-0.6250000000000084,11.320417077455229
120,194,-0.6846578121185303,-0.6714357702355636,-0.7076809406280518,-0.6696294911883094,0.15310066938400269,2558969977.179408,-0.6750000000000083,0.0817820264563733,-0.6250000000000084,12.532224456231031
121,195,-0.7019933462142944,-0.6774888753890991,-0.7229691147804259,-0.677530302451207,0.16499359905719754,2417440161.583462,-0.6750000000000083,0.09251815133329981,-0.6250000000000084,13.656526729897417
122,196,-0.7063891291618347,-0.6746186419068095,-0.7417435646057129,-0.6692287675446429,0.17687523365020752,2166125883.9577403,-0.6750000000000083,0.09424675237761758,-0.6250000000000084,13.331347247486695
123,197,-0.7236004471778871,-0.6746028125888169,-0.765986442565918,-0.6839258074760437,0.19552770256996155,3269900382.524686,-0.6250000000000084,0.13428126811154367,-0.5750000000000086,26.246845037950084
124,198,-0.7324631810188293,-0.675847864151001,-0.7435325980186462,-0.6787996520734814,0.19601987302303314,3651977936.2753477,-0.6250000000000084,0.13783600378609015,-0.5750000000000086,28.299250388663427
125,199,-0.7330538034439087,-0.6698417067527771,-0.7254399657249451,-0.6607209549230688,0.1992499977350235,3959752523.2685666,-0.6250000000000084,0.10951664100007086,-0.5750000000000086,31.313032277828086
126,200,-0.7353423833847046,-0.6603601947426796,-0.7513552904129028,-0.6770107891824511,0.20810049772262573,3744190608.8685536,-0.6250000000000084,0.0961699579153227,-0.5750000000000086,31.597287248103544
127,201,-0.7079054713249207,-0.6359250105795313,-0.7782369256019592,-0.7122172911961874,0.20454496145248413,4461502829.187163,-0.5750000000000086,0.10507209439714404,-0.5750000000000086,21.293815412574094
128,202,-0.6740047335624695,-0.6139343849250248,-0.6962359547615051,-0.6440656781196594,0.18372759222984314,4034591676.2401547,-0.5749999999999987,0.0812058567751549,-0.5249999999999987,24.085424891888742
