Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
107,181,-0.6363533735275269,-0.5968697983098318,-0.7306259274482727,-0.6770794705340737,0.16916857659816742,2969565441.768887,-0.5750000000000086,0.10623240145590655,-0.5250000000000088,21.014234613159562
108,182,-0.6154764294624329,-0.5758397669731816,-0.6828711628913879,-0.6185511664451222,0.1714305430650711,3759533993.383375,-0.5250000000000088,0.12539522965160085,-0.5250000000000088,14.424907436415472
109,183,-0.5895906090736389,-0.5668058006950979,-0.6249301433563232,-0.572618933434182,0.17385818064212802,3371524162.139385,-0.5250000000000088,0.14378462908105363,-0.475000000000009,11.732497758256885
110,184,-0.576742947101593,-0.5622202409516781,-0.609880805015564,-0.5656480047342588,0.15942828357219696,1755028605.2170951,-0.5750000000000086,0.09249984053858237,-0.475000000000009,14.319086730271618
111,185,-0.5733790993690491,-0.5647171295440949,-0.5938018560409546,-0.557134398893148,0.14604976773262024,1750149345.0146058,-0.5750000000000086,0.08140571505198001,-0.475000000000009,16.582370775946927
112,186,-0.5637029409408569,-0.5571917844029655,-0.5670171976089478,-0.5457725693551145,0.1178782433271408,1567991587.0420058,-0.5749999999999987,0.05885178510238397,-0.5249999999999987,14.297579472318075
113,187,-0.5505635142326355,-0.5436515414196512,-0.5580917596817017,-0.5393956568506029,0.1184227019548416,2516985310.1680765,-0.5250000000000088,0.0793778279794221,-0.475000000000009,23.07512102842916
114,188,-0.5482639670372009,-0.5367208915752371,-0.5581788420677185,-0.5332617189573206,0.1231403574347496,2655036184.472705,-0.5249999999999987,0.06974069984007723,-0.4749999999999986,23.163440561128446
115,189,-0.5417567491531372,-0.527404248714447,-0.5771932601928711,-0.5347356001536051,0.1269703060388565,3095518209.6723747,-0.5250000000000088,0.06273344416100533,-0.475000000000009,20.9627973208241
116,190,-0.5290540456771851,-0.5114131427946544,-0.5877142548561096,-0.5370837511687443,0.1432817131280899,2833972372.2140923,-0.5250000000000088,0.06396535629415898,-0.475000000000009,14.341982615823996
117,191,-0.5062559247016907,-0.4903920560047544,-0.5262651443481445,-0.5007890710434594,0.1363435983657837,4248114864.230408,-0.475000000000009,0.08746675261116801,-0.4250000000000092,14.643067673649853
118,192,-0.4829169809818268,-0.4707801381746928,-0.5044772028923035,-0.4773033903195308,0.13258299231529236,3358214670.903795,-0.4749999999999986,0.07806200945612055,-0.37499999999999856,16.65771208964798
119,193,-0.4746853113174439,-0.4634658813476562,-0.4974288046360016,-0.4688224474674119,0.14695745706558228,2930874566.487793,-0.4749999999999986,0.09079799652513877,-0.4249999999999986,10.001251609953165
120,194,-0.4736168086528778,-0.4541352507544727,-0.4958524703979492,-0.44964564733268797,0.15467138588428495,3465759987.4068894,-0.4250000000000092,0.11793294183493142,-0.3750000000000093,14.310532968508324
121,195,-0.4948627352714538,-0.4688891028535777,-0.5137463808059692,-0.4644807886767697,0.16710180044174194,3317226217.6726723,-0.4250000000000092,0.1328058273842005,-0.3250000000000095,25.64245411797552
122,196,-0.498410165309906,-0.4652089742904014,-0.5306668877601624,-0.4569037091934075,0.1805533915758133,2011249150.3328898,-0.475000000000009,0.09973295893467762,-0.3750000000000093,18.58623398383578
123,197,-0.5086129903793335,-0.4570636542943808,-0.5521206855773926,-0.4662966806061414,0.2021191418170929,3844663579.8836117,-0.3750000000000093,0.16450432423552142,-0.3750000000000093,19.646128343235134
124,198,-0.5123004913330078,-0.4527370750904083,-0.5245011448860168,-0.4574720462163289,0.2060089111328125,4169777960.0553055,-0.3750000000000093,0.16242197707877,-0.3750000000000093,18.357710117015426
125,199,-0.5062054991722107,-0.4413819164037705,-0.5043125152587891,-0.4386707449501211,0.21388086676597595,4497160351.140546,-0.37499999999999856,0.13920932285468024,-0.3249999999999985,21.714103830430926
126,200,-0.5033882856369019,-0.4311968003000532,-0.5333379507064819,-0.4572963487934058,0.2284210026264191,4523677232.307847,-0.3750000000000093,0.15265612323760638,-0.3250000000000095,16.903779962784977
127,201,-0.4737701117992401,-0.40484680308670296,-0.5570539236068726,-0.4901673257350922,0.2252671718597412,5094262876.2098255,-0.3250000000000095,0.17968534487528606,-0.2750000000000097,23.080232051620712
128,202,-0.442262589931488,-0.38056767603446695,-0.4655948579311371,-0.4165970136041511,0.1992797404527664,4679147650.111473,-0.3249999999999985,0.12517363693786693,-0.2749999999999985,21.180721151872955
129,203,-0.40880510210990906,-0.3614866568492009,-0.4478217661380768,-0.395215634863044,0.17732200026512146,4174981413.9244246,-0.3249999999999985,0.12396697743504864,-0.2249999999999984,24.997053172617505
130,204,-0.4031865298748016,-0.3680462638537089,-0.4307231307029724,-0.3836835973856904,0.16459305584430695,3847383686.547716,-0.3249999999999985,0.1330125808759022,-0.2749999999999985,19.84844414800974
