,snap,redshift,time,halo_mass,SFR@10Myr,SFR@100Myr,SFR@1000Myr,velocity_mass,velocity_vol,velocity_rms_mass,velocity_rms_vol,velocity_spread,sound_mass,sound_vol,sound_rms_mass,sound_rms_vol,sound_spread,thermal_mass,thermal_vol,thermal_rms_mass,thermal_rms_vol,thermal_spread,mach_number_mass,mach_number_vol,mach_number_rms_mass,mach_number_rms_vol,mach_number_spread
113,187,1.7999996851381415,3.72684732049773,334243240960.0,4.025283111639118,6.088674068220604,6.130745937067653,104.00377655029297,378.8887634277344,118.15461730957031,426.07159423828125,55.8900146484375,36.15054702758789,18.74123191833496,45.88520812988281,26.780323028564453,28.071941375732422,48.501014709472656,25.1440486907959,61.561485290527344,35.92958450317383,37.66240692138672,5.036576271057129,146.61508178710938,11.461135864257812,449.6810607910156,10.156035423278809
114,188,1.7876103025260468,3.750783130369563,335954768384.0,3.3298917199359637,4.526000007335401,6.15053355602025,104.33795928955078,379.557373046875,118.29869079589844,426.6526184082031,55.60081100463867,36.185028076171875,18.729677200317383,45.79578399658203,26.766172409057617,27.907888412475586,48.54734420776367,25.128398895263672,61.44151306152344,35.91058349609375,37.44231033325195,5.059853553771973,147.2734375,11.436468124389648,451.2491760253906,10.110084533691406
115,189,1.7753301112778725,3.7747543853698637,337174829056.0,7.777447427059565,4.405917876095438,6.204577911258458,104.42862701416016,379.2082214355469,118.36654663085938,425.88739013671875,55.605133056640625,36.19276809692383,18.723684310913086,45.627498626708984,26.776580810546875,27.654043197631836,48.557708740234375,25.12045669555664,61.215694427490234,35.924591064453125,37.10173797607422,5.09861421585083,147.57044982910156,11.575310707092285,450.474609375,10.235367774963379
116,190,1.763157603947755,3.7987609137000367,338186532864.0,11.783375496530052,5.626765927175619,6.330686596384501,104.91797637939453,379.4082336425781,118.8380126953125,425.6951904296875,55.69451141357422,36.205135345458984,18.7227725982666,45.58108139038086,26.77783966064453,27.527021408081055,48.57438659667969,25.119239807128906,61.1534423828125,35.926273345947266,36.93129348754883,5.183290958404541,147.4998779296875,12.161049842834473,449.20703125,10.812995910644531
117,191,1.7510914350995335,3.8228022755757327,338958951424.0,11.681037579326949,7.154056585164329,6.514981584632063,105.29749298095703,379.2594299316406,119.3036880493164,425.1738586425781,55.93254852294922,36.26579284667969,18.737028121948242,45.865028381347656,26.795822143554688,27.79563331604004,48.65561294555664,25.138347625732422,61.53433609008789,35.950355529785156,37.29171371459961,5.3080644607543945,146.06288146972656,13.156537055969238,444.7859191894531,11.801119804382324
118,192,1.7391301824279641,3.846878231485912,339930007040.0,13.517990564893738,9.73419926576164,6.7459079792955325,105.63414764404297,379.4923095703125,119.69718170166016,425.5214538574219,56.0986213684082,36.38721466064453,18.736570358276367,46.16737365722656,26.804420471191406,28.072847366333008,48.818519592285156,25.137819290161133,61.93999481201172,35.96187210083008,37.663673400878906,5.304059982299805,146.93296813964844,13.271506309509277,447.0326843261719,11.934225082397461
119,193,1.7272724891948803,3.870988460368441,341412461056.0,15.085241045357552,11.717631763887844,6.961263617554833,106.12786865234375,379.7149353027344,120.41046905517578,425.926025390625,56.59185791015625,36.51153564453125,18.72233009338379,46.5404052734375,26.811872482299805,28.37858772277832,48.98533248901367,25.118623733520508,62.44049072265625,35.97191619873047,38.073890686035156,5.399493217468262,148.10935974121094,14.374643325805664,450.29931640625,13.071551322937012
120,194,1.7155170162315159,3.8951326533736803,342742496768.0,14.440860455043918,12.868301700892923,7.203493935302621,106.7017822265625,379.2513732910156,121.26849365234375,425.13958740234375,57.316349029541016,36.74232482910156,18.75029945373535,47.10774230957031,26.843950271606445,28.927026748657227,49.295082092285156,25.156152725219727,63.20171356201172,36.01494598388672,38.8097038269043,5.3383989334106445,146.603271484375,13.799982070922852,445.6754455566406,12.514837265014648
121,195,1.7038624416612191,3.9193105140022113,343523277824.0,12.115034282450738,12.367861965587275,7.323097626383615,107.71926879882812,379.6845703125,122.34062957763672,425.43231201171875,57.69215774536133,36.95083999633789,18.700307846069336,47.3012809753418,26.794239044189453,29.060705184936523,49.57481384277344,25.089052200317383,63.46138381958008,35.9482421875,38.989017486572266,5.349782466888428,147.0942840576172,13.486242294311523,446.54144287109375,12.187783241271973
122,196,1.692307506915101,3.943521660770344,344796050944.0,3.049448008333781,10.101684808372957,7.361073702755083,108.76862335205078,380.36676025390625,123.34004211425781,426.26434326171875,57.87541198730469,37.10720443725586,18.723220825195312,47.36207962036133,26.820575714111328,29.02962303161621,49.78446960449219,25.11979103088379,63.54286575317383,35.98354721069336,38.94737243652344,5.393682956695557,147.65670776367188,13.643256187438965,448.70538330078125,12.348797798156738
123,197,1.6808508772068698,3.967765918655278,346734513152.0,3.590316494699668,7.94342575648917,7.39504760811596,109.20579528808594,380.7840881347656,123.43330383300781,426.926513671875,57.337730407714844,37.172237396240234,18.706449508666992,47.05630874633789,26.818187713623047,28.622909545898438,49.87186050415039,25.097396850585938,63.13262939453125,35.98041915893555,38.401702880859375,5.270200729370117,148.502685546875,12.329416275024414,451.5292053222656,11.005650520324707
124,198,1.6694913497704165,3.9920428811587265,349315131904.0,2.7178649527097396,5.075177050765595,7.401934179367473,109.263916015625,381.3160400390625,123.25945281982422,427.6026611328125,56.90602111816406,37.16807556152344,18.69696617126465,46.69236373901367,26.81205940246582,28.10940170288086,49.866207122802734,25.08460807800293,62.64445877075195,35.97216033935547,37.71267318725586,5.195382118225098,149.0020751953125,11.50640869140625,453.14776611328125,10.134892463684082
125,199,1.6582276912075113,4.016352250482997,352095610368.0,2.7115057492485017,3.5767673738143975,7.378612161588455,108.49597930908203,381.3209533691406,122.32402801513672,427.76129150390625,56.38863754272461,37.1396484375,18.74350929260254,46.478851318359375,26.852785110473633,27.823528289794922,49.82810974121094,25.147077560424805,62.35792541503906,36.02681350708008,37.3292121887207,5.251433372497559,149.35816955566406,12.230302810668945,455.158935546875,10.87300968170166
126,200,1.6470586837290395,4.040693740736255,355386792960.0,12.424430337566093,4.387318648321875,7.4832074225122005,107.84791564941406,381.2533264160156,121.6507339477539,427.536865234375,56.16804122924805,37.141014099121094,18.73805046081543,46.388492584228516,26.856422424316406,27.64032554626465,49.83002471923828,25.139795303344727,62.2366943359375,36.03162384033203,37.0833854675293,5.401602745056152,149.6668243408203,13.925263404846191,455.315185546875,12.597941398620605
127,201,1.635983124913961,4.065067078056229,358787835392.0,11.210685010962042,6.024013255138284,7.618311193962969,106.84383392333984,380.3183898925781,120.63214111328125,426.2873229980469,55.85173797607422,37.183815002441406,18.743595123291016,46.6395378112793,26.856571197509766,27.826148986816406,49.88745880126953,25.147247314453125,62.573516845703125,36.0318717956543,37.33269500732422,5.394918918609619,146.09405517578125,14.135418891906738,444.594970703125,12.809456825256348
128,202,1.6249998726032673,4.089471899966738,361304404992.0,14.242025511189842,8.37991486898183,7.820243340183557,106.72557067871094,380.9198303222656,120.48663330078125,426.83270263671875,55.72347640991211,37.28240203857422,18.734262466430664,46.874576568603516,26.84744644165039,28.090669631958008,50.019649505615234,25.134601593017578,62.888885498046875,36.019596099853516,37.68759536743164,5.410058975219727,146.70545959472656,14.396446228027344,446.29034423828125,13.077957153320312
129,203,1.614107776315831,4.113907904723976,364647830528.0,9.896356161207756,10.235503850672874,7.917670411777385,107.70355224609375,380.7092590332031,121.43661499023438,426.2867126464844,55.87018966674805,37.42592239379883,18.743818283081055,47.31670379638672,26.86188507080078,28.532894134521484,50.21205139160156,25.147371292114258,63.48204803466797,36.03897476196289,38.28092575073242,5.3802361488342285,148.00328063964844,13.90535831451416,450.5235595703125,12.559124946594238
130,204,1.603305699878519,4.138374801874828,370354363392.0,6.080310670714378,10.19314736296543,7.963823619458999,108.30577850341797,380.9225769042969,122.11141204833984,426.4124450683594,56.187347412109375,37.54533386230469,18.74138832092285,47.481651306152344,26.861026763916016,28.674606323242188,50.37247848510742,25.144102096557617,63.703365325927734,36.03784942626953,38.471046447753906,5.324197292327881,149.46136474609375,13.583335876464844,455.05694580078125,12.244308471679688
131,205,1.592592498922356,4.162872363577229,376655655424.0,5.500115315910095,8.918934804283632,7.931435214449067,108.1845703125,381.3578796386719,122.10830688476562,426.748779296875,56.446144104003906,37.62813949584961,18.732528686523438,47.52505874633789,26.85276985168457,28.677330017089844,50.483299255371094,25.13237190246582,63.76164245605469,36.026798248291016,38.47467803955078,5.228972434997559,149.604736328125,12.521602630615234,454.6083984375,11.183810234069824
132,206,1.5819671321031357,4.1874001686885,385315975168.0,4.856913151975676,7.146755520332759,7.902036584019646,108.55537414550781,381.6960754394531,122.47222137451172,426.77532958984375,56.564239501953125,37.634071350097656,18.704429626464844,47.14179992675781,26.831575393676758,28.192604064941406,50.49134063720703,25.094619750976562,63.247398376464844,35.998355865478516,37.8243522644043,5.237287998199463,149.65882873535156,12.497984886169434,453.2309265136719,11.144712448120117
133,207,1.571428504338515,4.211957959666954,398811444736.0,6.880785353539389,6.191364396448656,7.902957930309461,109.89205932617188,381.32464599609375,123.67491912841797,425.84259033203125,56.62197494506836,37.623870849609375,18.66393280029297,46.93837356567383,26.826536178588867,27.911842346191406,50.477684020996094,25.040260314941406,62.97447967529297,35.99159240722656,37.44770050048828,5.3395256996154785,150.29998779296875,13.186676025390625,452.54644775390625,11.805703163146973
134,208,1.5609755560320373,4.236545438684171,416256333824.0,9.036436540148468,6.058922384059529,7.92285364585791,112.43708038330078,382.616455078125,126.12860870361328,426.91693115234375,56.99567413330078,37.65411376953125,18.65918731689453,47.03353500366211,26.826601028442383,27.992868423461914,50.518455505371094,25.033899307250977,63.10212326049805,35.99168395996094,37.55633544921875,5.503224849700928,150.89964294433594,13.759291648864746,453.1087646484375,12.338940620422363
135,209,1.550607240498994,4.261162318663062,426589592576.0,16.939217019608478,7.729543087470696,7.9701998695667555,111.74889373779297,382.7729797363281,125.47118377685547,427.0806884765625,56.87885665893555,37.674625396728516,18.651905059814453,47.0536994934082,26.818058013916016,27.956937789916992,50.545806884765625,25.024133682250977,63.129180908203125,35.98029327392578,37.508182525634766,5.514226913452148,151.22898864746094,14.111743927001953,453.8565673828125,12.708038330078125
136,210,1.5403225456119394,4.285808270810338,433409402880.0,9.039654670355194,8.939061379429837,8.012551698938585,111.2236328125,382.2499694824219,124.96012878417969,426.61865234375,56.77627944946289,37.77486038208008,18.654748916625977,47.546993255615234,26.82954978942871,28.412641525268555,50.68032455444336,25.027992248535156,63.79096984863281,35.99562454223633,38.11956024169922,5.46669864654541,151.90316772460938,13.881526947021484,455.72296142578125,12.485736846923828
137,211,1.5301204714237389,4.310482976199555,439524499456.0,9.912517774965666,9.377409452589834,8.0329555222788,112.39136505126953,382.9310302734375,126.16886138916016,427.4505615234375,57.12144470214844,37.85489273071289,18.610973358154297,47.574005126953125,26.784366607666016,28.47324562072754,50.78759002685547,24.969255447387695,63.82713317871094,35.93501663208008,38.200862884521484,5.4843010902404785,152.8257598876953,13.915852546691895,457.9122009277344,12.507498741149902
138,212,1.5199999866635845,4.335186232113347,445438971904.0,5.856810669558611,8.833688678511225,7.989138383210519,114.83186340332031,383.6372985839844,128.53392028808594,428.1661376953125,57.58430099487305,37.851985931396484,18.603492736816406,47.52045822143555,26.789203643798828,28.3526611328125,50.783836364746094,24.95920181274414,63.75532150268555,35.94146728515625,38.039119720458984,5.573603630065918,153.74539184570312,13.838400840759277,460.2192687988281,12.388307571411133
139,213,1.5099601588832452,4.359917634517542,451513183232.0,5.85324771506415,7.722628557333703,7.991892342761873,117.5210189819336,383.82135009765625,131.17318725585938,428.1872863769531,58.13874435424805,37.88202667236328,18.631134033203125,47.43388366699219,26.819414138793945,28.270780563354492,50.82429885864258,24.9964542388916,63.639225006103516,35.98203659057617,37.929237365722656,5.7195305824279785,152.26805114746094,14.480334281921387,455.823974609375,13.022466659545898
140,214,1.5000000021225675,4.384676948358808,457160121344.0,13.740823098676888,8.31777174001219,8.200112071632164,119.74749755859375,383.92938232421875,133.5207061767578,427.953369140625,58.85140609741211,37.93295669555664,18.65938377380371,47.447818756103516,26.855430603027344,28.153194427490234,50.89246368408203,25.034238815307617,63.65795135498047,36.03031921386719,37.771488189697266,5.819847583770752,151.31275939941406,15.61955451965332,453.001953125,14.108548164367676
141,215,1.4901186064629202,4.4094637881252465,462639315968.0,6.612408305387581,7.8710429891537235,8.245380093620179,121.91967010498047,384.3902282714844,135.7086181640625,428.2763671875,59.40319061279297,38.034420013427734,18.685768127441406,48.03537368774414,26.881175994873047,28.81028938293457,51.02842330932617,25.069549560546875,64.44621276855469,36.06491470336914,38.653076171875,5.967898845672607,150.33560180664062,15.229045867919922,451.65765380859375,13.683753967285156
142,216,1.4803149873382182,4.434277993326625,467604570112.0,7.63599463791333,8.178596656590402,8.295344961030036,122.8233642578125,384.40771484375,136.53436279296875,427.9280700683594,59.42335891723633,38.097347259521484,18.68494987487793,47.707733154296875,26.89816665649414,28.432886123657227,51.11302947998047,25.06845474243164,64.00660705566406,36.087615966796875,38.14667510986328,6.032782554626465,150.67759704589844,15.423382759094238,451.3103942871094,13.849013328552246
143,217,1.4705882781983295,4.4591191436900735,472096711680.0,6.41159023331491,8.492516920522872,8.259346929409615,122.4904556274414,384.4440612792969,136.2796173095703,427.8448791503906,59.523502349853516,38.14564514160156,18.685997009277344,47.67769241333008,26.908262252807617,28.333209991455078,51.177669525146484,25.069835662841797,63.96631622314453,36.10125732421875,38.013023376464844,5.968905448913574,151.18896484375,15.387398719787598,452.3492431640625,13.815420150756836
144,218,1.4609375590202291,4.483986990484546,476836549632.0,30.136774953284405,10.797179975667186,8.32544705227747,123.62943267822266,384.9835510253906,137.59449768066406,428.22393798828125,60.13222122192383,38.28336715698242,18.683908462524414,47.97727584838867,26.910982131958008,28.52783966064453,51.36252975463867,25.067087173461914,64.36832427978516,36.10483932495117,38.27412414550781,5.887899875640869,151.28451538085938,14.3799409866333,452.3472595214844,12.764749526977539
145,219,1.4513619206215855,4.508881295613101,482313349120.0,23.716318236771624,14.444503324468153,8.50855360978619,124.58763885498047,385.592529296875,139.53245544433594,428.9801330566406,62.1351432800293,38.54693603515625,18.68216323852539,49.35859680175781,26.91597557067871,29.77300262451172,51.71627426147461,25.064743041992188,66.22154998779297,36.1115837097168,39.944618225097656,5.881761074066162,151.99488830566406,16.044836044311523,454.0418395996094,14.362427711486816
146,220,1.4418605274776342,4.533801665803939,487066523648.0,2.8193548377856255,13.361366782863552,8.352707124624734,125.32356262207031,386.4854736328125,140.39820861816406,429.6895751953125,62.543678283691406,38.99155807495117,18.68144416809082,51.638916015625,26.936124801635742,32.34914779663086,52.31264114379883,25.063743591308594,69.2808609008789,36.1386604309082,43.400962829589844,5.824146747589111,152.47833251953125,13.54564094543457,454.48779296875,11.889467239379883
147,221,1.4324325118018213,4.55874782647324,491847293952.0,2.8839719329075275,12.195336875517816,8.292348292999591,126.23763275146484,387.3041687011719,140.97540283203125,430.2764587402344,62.23654556274414,39.307777404785156,18.674110412597656,51.43747329711914,26.94874382019043,32.40586853027344,52.736839294433594,25.05391502380371,69.0105209350586,36.15555953979492,43.47697067260742,5.84244966506958,152.89048767089844,13.502339363098145,454.6067810058594,11.918976783752441
148,222,1.4230770158767339,4.583719512844203,497055441920.0,5.233378884452296,7.8829090968568085,8.23021206644008,129.2021484375,387.66650390625,143.5899658203125,430.45941162109375,62.27397155761719,39.42534637451172,18.66639518737793,50.92157745361328,26.97286605834961,31.753131866455078,52.89463424682617,25.043643951416016,68.31838989257812,36.18789291381836,42.601280212402344,6.029284477233887,153.97804260253906,14.223237037658691,456.65985107421875,12.607604026794434
149,223,1.4137931919114042,4.608716470030427,502305751040.0,4.701630706138324,3.8581813701680665,8.155231847996605,133.75660705566406,389.4996643066406,147.83197021484375,431.9085388183594,62.65039825439453,39.46102523803711,18.668874740600586,50.64072799682617,26.985023498535156,31.360727310180664,52.94243621826172,25.046892166137695,67.94168090820312,36.20418930053711,42.07490539550781,6.3751420974731445,154.45733642578125,16.126930236816406,456.9570007324219,14.512309074401855
150,224,1.4045802639126284,4.633738283967859,508044991488.0,11.179937271424112,5.754267443497796,8.139392598928033,139.8919219970703,392.22418212890625,153.58387756347656,433.7964172363281,63.09917449951172,39.5580940246582,18.668601989746094,50.614410400390625,26.9879150390625,31.218904495239258,53.072792053222656,25.04653549194336,67.90635681152344,36.2081184387207,41.88457107543945,6.6830220222473145,154.59446716308594,17.78851890563965,455.54150390625,16.129924774169922
151,225,1.3954373822240962,4.658784774011478,515311138816.0,13.717258480519796,7.549130258443098,8.180983262142604,143.96958923339844,393.9223327636719,157.54547119140625,434.8978576660156,63.622337341308594,39.68376159667969,18.65330696105957,50.94069290161133,26.987693786621094,31.51270294189453,53.24125671386719,25.02598762512207,68.34416961669922,36.207820892333984,42.27876663208008,6.888436317443848,154.94241333007812,18.24961280822754,454.9706726074219,16.557384490966797
152,226,1.3863637480522155,4.683855656882578,523125608448.0,7.4579099541425435,9.072149937990053,8.308335339321838,145.4967041015625,394.2854919433594,159.04718017578125,434.64141845703125,63.83292770385742,39.87227249145508,18.677160263061523,51.30903244018555,27.01382064819336,31.85983657836914,53.49406433105469,25.05803871154785,68.83826446533203,36.242855072021484,42.744449615478516,6.805002689361572,152.56710815429688,16.4909725189209,447.06005859375,14.726851463317871
153,227,1.377358612552221,4.7089505440415405,531302870016.0,6.586070013883429,9.509326562895298,8.366499711230082,145.3057861328125,392.8031921386719,158.571533203125,432.3791809082031,63.14979934692383,39.97189712524414,18.757781982421875,51.364646911621094,27.089275360107422,31.824264526367188,53.62792205810547,25.166093826293945,68.91300964355469,36.344051361083984,42.69676971435547,6.673903465270996,143.94000244140625,14.948019027709961,423.38409423828125,13.121139526367188
154,228,1.3684211944950997,4.734069168921877,538053602304.0,4.486656282318013,7.970543995028734,8.374356890364094,144.41488647460938,391.6073913574219,157.4258270263672,430.72265625,62.39436721801758,39.9827995300293,18.799108505249023,51.078399658203125,27.146024703979492,31.453020095825195,53.642398834228516,25.22157096862793,68.52890014648438,36.420265197753906,42.19868850708008,6.681173801422119,143.22605895996094,14.719630241394043,421.0130615234375,12.845829010009766
155,229,1.3595507012012655,4.759211331972207,546157059072.0,13.331879200369869,7.579861682434694,8.510033172912532,144.93408203125,392.0679931640625,157.57395935058594,430.44970703125,61.629756927490234,39.932437896728516,18.8013858795166,50.63483810424805,27.14944839477539,30.906068801879883,53.57520294189453,25.22468376159668,67.93372344970703,36.42478942871094,41.46483612060547,6.835709571838379,142.65908813476562,15.722333908081055,418.2547912597656,13.792619705200195
156,230,1.3507464096281447,4.784376670065114,555826791424.0,49.729941414181866,13.896784425603306,9.221298185102686,142.06329345703125,390.6728515625,155.1068572998047,429.1273498535156,61.90296936035156,40.08172607421875,18.813858032226562,51.24406433105469,27.171777725219727,31.3035831451416,53.77519607543945,25.241443634033203,68.75111389160156,36.45478057861328,41.99822998046875,6.718575954437256,142.4620819091797,16.852031707763672,417.5966796875,14.934830665588379
157,231,1.3420075845869253,4.809564885617691,568046576640.0,4.974408162037326,16.011834421375028,9.335314469238135,139.46298217773438,389.32855224609375,154.37066650390625,428.0973205566406,65.34635162353516,40.78429412841797,18.834884643554688,56.37391662597656,27.19483757019043,36.35794448852539,54.71799087524414,25.26949691772461,75.633544921875,36.48569107055664,48.77933883666992,6.523672103881836,140.9097900390625,17.23356056213379,414.5500183105469,15.29393482208252
158,232,1.3333334990664882,4.834775689470043,580087243776.0,6.198427280725843,16.09341479528426,9.144020614780361,134.0958251953125,386.94879150390625,150.35186767578125,426.0128479003906,67.23412322998047,41.746856689453125,18.860950469970703,57.05225372314453,27.23048210144043,37.74244689941406,56.00920486450195,25.304582595825195,76.54373931884766,36.53351974487305,50.63681411743164,6.077095031738281,139.19119262695312,13.75784683227539,410.5111389160156,11.974849700927734
159,233,1.3247234141384152,4.860008859765482,591887808512.0,3.1945346988597563,15.24286546819791,8.984414066143984,129.58895874023438,383.689208984375,145.9064178466797,422.57537841796875,66.43375396728516,41.926910400390625,18.937538146972656,55.89613342285156,27.308441162109375,36.347415924072266,56.250816345214844,25.407453536987305,74.99252319335938,36.63801574707031,48.76512908935547,5.821671485900879,133.09019470214844,13.195442199707031,391.9664306640625,11.543500900268555
160,234,1.3161766588576538,4.885264007051508,606977400832.0,3.7246632639887483,7.197104677966476,8.729689682375456,126.41964721679688,381.9411315917969,142.62351989746094,420.82110595703125,65.52205657958984,41.90626907348633,18.972793579101562,55.19060134887695,27.353557586669922,35.509586334228516,56.2231559753418,25.454748153686523,74.04598999023438,36.69866943359375,47.64107131958008,5.761275291442871,133.49107360839844,14.298179626464844,394.1090087890625,12.782081604003906
161,235,1.3076924901918185,4.910540985743061,620808519680.0,4.034677677842513,4.817809397586287,8.586843375727232,123.96155548095703,381.2887268066406,140.04336547851562,420.225341796875,64.70777130126953,41.84377670288086,18.983001708984375,54.71942901611328,27.371431350708008,34.91758346557617,56.139244079589844,25.46841049194336,73.4138412475586,36.72259521484375,46.846893310546875,5.611362934112549,133.67002868652344,13.367850303649902,394.92974853515625,11.874801635742188
162,236,1.29927027226167,4.935839363030915,637316443136.0,4.4103730819554805,4.570284386908222,8.499549926616137,123.78280639648438,381.19366455078125,139.52719116210938,419.9594421386719,63.98149108886719,41.78375244140625,19.012401580810547,54.37367248535156,27.39682388305664,34.50032043457031,56.058902740478516,25.507736206054688,72.95008087158203,36.75674819946289,46.28701400756836,5.647766590118408,132.53341674804688,13.72575569152832,392.855224609375,12.249377250671387
163,237,1.290909297188724,4.961158951179343,654508813312.0,3.045735970287772,3.9342445286152397,8.496939659209797,123.53803253173828,381.5955505371094,139.05087280273438,420.3803405761719,63.46125030517578,41.648475646972656,19.016992568969727,53.87944793701172,27.403459548950195,33.944942474365234,55.877349853515625,25.5140323638916,72.28688049316406,36.76557922363281,45.54195785522461,5.6300129890441895,132.77182006835938,13.188305854797363,393.8617248535156,11.670791625976562
164,238,1.2826089041677688,4.986499452055397,670974361600.0,4.645575648795884,3.913656904467346,8.527804393153438,124.63066101074219,381.51397705078125,139.9152374267578,420.1887512207031,63.24226379394531,41.529571533203125,19.0506591796875,53.47130584716797,27.440433502197266,33.478546142578125,55.71778869628906,25.55903434753418,71.73932647705078,36.815208435058594,44.91615295410156,5.745327472686768,131.9681854248047,13.442479133605957,392.6447448730469,11.881964683532715
165,239,1.2743684395497414,5.011860575348307,682305901568.0,7.827806824059126,5.466692538946774,8.732598114738469,126.7085189819336,382.29412841796875,141.78475952148438,420.9076232910156,63.28911209106445,41.51348114013672,19.056026458740234,53.48041534423828,27.4508056640625,33.440330505371094,55.6961555480957,25.566286087036133,71.75151062011719,36.82913589477539,44.86492919921875,5.953350067138672,132.39405822753906,14.751462936401367,394.0010070800781,13.174388885498047
166,240,1.2661872762281896,5.037241977952546,691116924928.0,12.435681798297471,7.204825118110125,8.81067134389898,126.8455810546875,381.83819580078125,142.0953369140625,420.3573303222656,63.693328857421875,41.536441802978516,18.95088005065918,53.533321380615234,27.23529052734375,33.4123649597168,55.727108001708984,25.42529296875,71.82250213623047,36.53995895385742,44.82737731933594,5.976742744445801,133.1097412109375,14.897567749023438,395.9659423828125,13.293192863464355
167,241,1.258064735552837,5.062643506484219,698468734976.0,5.045976415104884,8.201803105342155,8.734158552968564,126.81473541259766,382.0049133300781,142.3528289794922,420.888427734375,64.31375122070312,41.54908752441406,18.955581665039062,53.61880874633789,27.23829460144043,33.4209098815918,55.744083404541016,25.431621551513672,71.93705749511719,36.54402542114258,44.838768005371094,5.911493301391602,133.54315185546875,14.185004234313965,397.8304748535156,12.60723876953125
168,242,1.2500002430168164,5.0880647116351625,705792792576.0,4.39347773546791,8.31670103163623,8.551718484419844,124.95252227783203,381.3965759277344,140.9402313232422,420.8236999511719,64.8685073852539,41.535316467285156,18.954137802124023,53.33326721191406,27.24350357055664,33.152557373046875,55.72563934326172,25.429643630981445,71.55408477783203,36.55104064941406,44.47882843017578,5.862647533416748,133.99942016601562,14.522286415100098,399.8384094238281,13.006959915161133
169,243,1.2419931144336203,5.113505517840914,712886599680.0,4.8846958079195595,6.71506940465937,8.386007267294753,123.2528305053711,380.9139099121094,139.39915466308594,420.461669921875,64.83446502685547,41.428504943847656,18.95784568786621,52.87520980834961,27.244476318359375,32.65375900268555,55.582096099853516,25.434574127197266,70.93952178955078,36.552303314208984,43.80964279174805,6.015106201171875,134.04197692871094,16.189544677734375,400.15167236328125,14.618192672729492
170,244,1.2340428075726577,5.13896542864938,718500538368.0,40.98041394818992,11.062094439185849,8.897752465424814,119.32374572753906,379.2886047363281,135.86192321777344,418.4510498046875,64.58242797851562,41.47836685180664,18.963539123535156,52.97630310058594,27.261077880859375,32.56191635131836,55.64912414550781,25.442289352416992,71.07522583007812,36.57465744018555,43.686370849609375,5.796823978424072,133.79469299316406,16.431421279907227,398.67279052734375,14.899068832397461
171,245,1.226148670904709,5.164444323593358,723892748288.0,7.321185456571713,14.996775962307366,9.338276676989054,119.7147445678711,379.26141357421875,137.8115997314453,418.26373291015625,67.35095977783203,42.06363296508789,18.96668815612793,57.782955169677734,27.262470245361328,37.168907165527344,56.434383392333984,25.446441650390625,77.52400970458984,36.57651138305664,49.867340087890625,5.934079170227051,133.58868408203125,19.07213020324707,397.9586486816406,17.494712829589844
172,246,1.2183096213777649,5.189943524800469,729984408576.0,5.6747991986495325,15.061914288861578,9.350936266820312,122.36357116699219,380.3006896972656,141.77395629882812,419.8244934082031,70.79973602294922,43.36125946044922,18.970436096191406,60.42545700073242,27.270946502685547,40.81627655029297,58.175113677978516,25.451438903808594,81.0694580078125,36.587764739990234,54.76082229614258,5.777238845825195,134.430908203125,16.677900314331055,400.959228515625,15.339447975158691
173,247,1.2105260902637092,5.215459448800853,736581298176.0,3.9453686774740873,15.207452000014229,9.304097298694723,125.13166809082031,380.6419372558594,144.4859161376953,420.53387451171875,71.63166046142578,43.760284423828125,19.016420364379883,59.36362838745117,27.304080963134766,39.51340103149414,58.710567474365234,25.51333236694336,79.6446762084961,36.6323356628418,53.0128059387207,5.780894756317139,134.58106994628906,16.079389572143555,404.8446350097656,14.769611358642578
174,248,1.2027969858928285,5.240993487381711,743105430528.0,4.129260649347164,8.274989042970487,9.194214719452138,128.70846557617188,382.1153564453125,147.8124542236328,422.55523681640625,72.19581604003906,43.939208984375,19.033889770507812,58.96235275268555,27.315174102783203,38.9128303527832,58.950523376464844,25.536760330200195,79.10631561279297,36.64714431762695,52.20706558227539,5.9115519523620605,135.1846923828125,15.923097610473633,407.8062438964844,14.559032440185547
175,249,1.1951217393038345,5.266545365486212,748568516608.0,2.9716305974047166,4.11241612106495,8.941222731094744,130.92959594726562,382.77166748046875,149.7791748046875,423.4068908691406,72.32058715820312,43.94521713256836,19.023862838745117,58.49510192871094,27.309595108032227,38.293678283691406,58.95888900756836,25.52326774597168,78.47929382324219,36.63966751098633,51.37638473510742,6.020483016967773,135.69039916992188,16.102384567260742,409.337646484375,14.638120651245117
176,250,1.1874998062803566,5.292114752129178,753393730560.0,8.820306278687925,4.4120088045836745,8.887273260907875,130.81715393066406,382.6834411621094,149.47943115234375,423.25848388671875,71.93085479736328,43.95279312133789,19.036258697509766,58.18138122558594,27.322681427001953,37.84840774536133,58.96876525878906,25.53982162475586,78.05848693847656,36.65724182128906,50.77899169921875,5.989006519317627,135.93031311035156,15.334283828735352,409.9634704589844,13.787915229797363
177,251,1.1799306107317218,5.3177014498983946,758372962304.0,19.45709604695718,6.9792453273137935,9.055695645512376,130.99740600585938,382.7571105957031,149.5404815673828,423.44659423828125,71.69989776611328,44.01658248901367,19.026771545410156,58.132442474365234,27.314851760864258,37.63120651245117,59.054439544677734,25.52717399597168,77.99285888671875,36.646697998046875,50.487545013427734,6.050856113433838,136.2183074951172,15.859310150146484,410.9918518066406,14.291525840759277
