,snap,redshift,time,halo_mass,SFR@10Myr,SFR@100Myr,SFR@1000Myr,velocity_mass,velocity_vol,velocity_rms_mass,velocity_rms_vol,velocity_spread,sound_mass,sound_vol,sound_rms_mass,sound_rms_vol,sound_spread,thermal_mass,thermal_vol,thermal_rms_mass,thermal_rms_vol,thermal_spread,mach_number_mass,mach_number_vol,mach_number_rms_mass,mach_number_rms_vol,mach_number_spread
297,378,0.513253071236434,8.630971749164312,6092735765.25,0.0,0.0,5.770807499693839e-05,40.47831726074219,68.62555694580078,47.09646987915039,73.8628158569336,24.073646545410156,10.735129356384277,5.184485912322998,11.596172332763672,5.978306770324707,4.382248401641846,14.402667045593262,6.95571756362915,15.55789566040039,8.020735740661621,5.87940788269043,5.368190765380859,19.620479583740234,7.855626106262207,24.899824142456055,5.735545635223389
313,379,0.5096153516287301,8.656935178776715,6104218494.75,0.0,0.0,5.5011957251676044e-05,40.51713943481445,68.71078491210938,47.14931869506836,73.96267700195312,24.111766815185547,10.718452453613281,5.176801681518555,11.57691478729248,5.969564437866211,4.372226715087891,14.380306243896484,6.9454121589660645,15.532063484191895,8.009002685546875,5.865952491760254,5.381856918334961,19.67768669128418,7.877336025238037,24.976285934448242,5.752511024475098
168,380,0.505995296552495,8.682887293362855,6115967099.5,0.0,0.0,5.5051798640815974e-05,40.54692077636719,68.77058410644531,47.18977737426758,74.02718353271484,24.140817642211914,10.701336860656738,5.169159412384033,11.557172775268555,5.960829257965088,4.361940383911133,14.357344627380371,6.935155391693115,15.505579948425293,7.9972920417785645,5.852157115936279,5.394004821777344,19.726781845092773,7.895417213439941,25.03927993774414,5.765898704528809
183,381,0.502392342959836,8.708831093392815,6131117980.5,0.0,0.0,5.505826545232063e-05,40.5706672668457,68.81210327148438,47.22172164916992,74.06649780273438,24.163286209106445,10.684425354003906,5.161509037017822,11.538389205932617,5.95211124420166,4.353691101074219,14.334674835205078,6.924900054931641,15.480369567871094,7.985593318939209,5.841092586517334,5.40506649017334,19.77010726928711,7.9109416007995605,25.09270668029785,5.776799201965332
201,382,0.49880657709260845,8.734764938403762,6147124471.75,0.0,0.0,5.509694575247353e-05,40.597469329833984,68.8575668334961,47.25687026977539,74.11078643798828,24.187026977539062,10.667457580566406,5.153897762298584,11.519543647766113,5.943406105041504,4.345458030700684,14.3118896484375,6.914679527282715,15.45508861541748,7.973922252655029,5.830045223236084,5.416551113128662,19.81464958190918,7.927061557769775,25.148075103759766,5.788136959075928
216,383,0.49523812263810774,8.760686898322513,6159652902.5,0.0,0.0,5.5115513177253814e-05,40.63148880004883,68.92398834228516,47.30202102661133,74.18328857421875,24.218061447143555,10.650823593139648,5.1462788581848145,11.500852584838867,5.934716701507568,4.336759090423584,14.289592742919922,6.904464244842529,15.430006980895996,7.962255477905273,5.818371772766113,5.429277420043945,19.865949630737305,7.946126461029053,25.214473724365234,5.80233907699585
232,384,0.49168639655132984,8.786600188896468,6170856714.25,0.0,0.0,5.5126420897576e-05,40.670623779296875,69.00995635986328,47.3554573059082,74.28265380859375,24.256853103637695,10.62670612335205,5.135410785675049,11.474931716918945,5.922187805175781,4.327273368835449,14.257227897644043,6.889880180358887,15.395245552062988,7.945450305938721,5.805649280548096,5.447085380554199,19.93809700012207,7.973806858062744,25.31094741821289,5.823583126068115
246,385,0.4881517165119864,8.812501479457236,6182866680.0,0.0,0.0,5.5159467756915515e-05,40.713287353515625,69.10255432128906,47.412357330322266,74.3912124633789,24.29640007019043,10.609886169433594,5.127836227416992,11.456822395324707,5.913522243499756,4.320588111877441,14.234670639038086,6.879716396331787,15.370952606201172,7.933817386627197,5.796679973602295,5.46173095703125,19.998088836669922,7.996964931488037,25.391633987426758,5.84158992767334
262,386,0.48463352906877155,8.838393818097945,6195310162.5,5.4672238456743095e-05,4.4569616933530954e-05,5.80287233818306e-05,40.759063720703125,69.19284057617188,47.47003173828125,74.4963607788086,24.332292556762695,10.593989372253418,5.120273590087891,11.440771102905273,5.904870986938477,4.317011833190918,14.213315963745117,6.869559288024902,15.349405288696289,7.922215938568115,5.791875839233398,5.476603031158447,20.05742835998535,8.020271301269531,25.471145629882812,5.859579563140869
276,387,0.48113216424029415,8.864273773434858,6211025844.75,5.3596797550109715e-05,6.373042108772221e-05,5.990975266508192e-05,40.79241943359375,69.26258850097656,47.51668167114258,74.5726547241211,24.367298126220703,10.577713012695312,5.112737655639648,11.425129890441895,5.896244525909424,4.315445423126221,14.191484451293945,6.859456539154053,15.328414916992188,7.910634994506836,5.789775848388672,5.489426612854004,20.110204696655273,8.039275169372559,25.539669036865234,5.873627185821533
293,388,0.477647046795709,8.89014460065775,6225171404.25,0.0,6.347490263903725e-05,5.939596750152895e-05,40.84247589111328,69.36495208740234,47.581600189208984,74.69110107421875,24.41004180908203,10.563413619995117,5.105193614959717,11.411065101623535,5.88761568069458,4.3131937980651855,14.1722993850708,6.849345684051514,15.309560775756836,7.899065971374512,5.78675651550293,5.5047526359558105,20.173128128051758,8.063590049743652,25.624649047851562,5.892591953277588
308,389,0.47417851905366315,8.916002767569207,6238506581.75,0.0,0.00013232969064337513,6.133029468379804e-05,40.89966583251953,69.4700698852539,47.6502571105957,74.8134994506836,24.44831657409668,10.548887252807617,5.097670078277588,11.394938468933105,5.879003524780273,4.306182384490967,14.152787208557129,6.83924674987793,15.287907600402832,7.887513160705566,5.777349472045898,5.520469665527344,20.23712730407715,8.087934494018555,25.71123504638672,5.911211013793945
170,390,0.47072600957045596,8.94185154864617,6252729366.5,5.2788263465439607e-05,9.290854732061456e-05,4.686629880191359e-05,40.91750717163086,69.52406311035156,47.68288803100586,74.8735122680664,24.481937408447266,10.532843589782715,5.090180397033691,11.378486633300781,5.870417594909668,4.301843643188477,14.131314277648926,6.8291850090026855,15.265830993652344,7.875988483428955,5.7715253829956055,5.5317463874816895,20.285911560058594,8.105972290039062,25.774076461791992,5.925362586975098
186,391,0.4672896457077058,8.967689020382801,6268780873.0,0.0,8.49724233600579e-05,4.580282163681199e-05,40.92478942871094,69.55458068847656,47.70228576660156,74.9057846069336,24.50747299194336,10.517784118652344,5.082679748535156,11.36128044128418,5.86183500289917,4.293376445770264,14.11109447479248,6.81913423538208,15.242766380310059,7.864475727081299,5.760165691375732,5.54118537902832,20.327821731567383,8.120779037475586,25.82623863220215,5.936811447143555
199,392,0.46386951562355083,8.993513534242355,6285198012.0,0.0,7.683149812955826e-05,4.584391092516124e-05,40.94245529174805,69.59490203857422,47.72980880737305,74.94844818115234,24.53150749206543,10.50259017944336,5.075217247009277,11.34477424621582,5.853272914886475,4.28695011138916,14.09070110321045,6.809112548828125,15.220599174499512,7.852982997894287,5.751543045043945,5.551989555358887,20.372386932373047,8.137073516845703,25.88226890563965,5.949019432067871
213,393,0.46046506610814375,9.019328298576829,6298924561.0,0.0004249794381521647,5.7914836664203496e-05,5.0143963257909754e-05,40.97172164916992,69.64784240722656,47.76774597167969,75.00419616699219,24.55656623840332,10.485304832458496,5.067759037017822,11.327298164367676,5.8447160720825195,4.283025741577148,14.06751537322998,6.799115180969238,15.197158813476562,7.841512203216553,5.746287822723389,5.565631866455078,20.420551300048828,8.156298637390137,25.94356918334961,5.962564468383789
230,394,0.45707663813918664,9.045129763926477,6310167832.0,0.00010615635153848707,0.00014620219947377572,6.0287341902940076e-05,41.05061340332031,69.7873306274414,47.85920333862305,75.16942596435547,24.60297203063965,10.467469215393066,5.060318470001221,11.316211700439453,5.836179256439209,4.295709609985352,14.043599128723145,6.789118766784668,15.18228530883789,7.830059051513672,5.763298511505127,5.588669300079346,20.495824813842773,8.194048881530762,26.047964096069336,5.992603302001953
248,395,0.4537036820291711,9.070921156767179,6322984400.5,7.988612916997367e-05,0.0002641094690839392,7.235572622645679e-05,41.10779571533203,69.87123107910156,47.92422866821289,75.26750183105469,24.634143829345703,10.458873748779297,5.0528883934021,11.314053535461426,5.827656269073486,4.311263084411621,14.032072067260742,6.779165744781494,15.179393768310547,7.818619728088379,5.7841620445251465,5.600825786590576,20.55428123474121,8.215624809265137,26.126089096069336,6.010765075683594
263,396,0.45034652565249433,9.09669901627773,6337504187.0,0.0,0.0002610726677870754,7.206063351606301e-05,41.11509704589844,69.87720489501953,47.93559265136719,75.26736450195312,24.644113540649414,10.440812110900879,5.042263984680176,11.303488731384277,5.815583229064941,4.323978900909424,14.007818222045898,6.764915943145752,15.165215492248535,7.802429676055908,5.801223278045654,5.611483573913574,20.60343360900879,8.225393295288086,26.185970306396484,6.014321804046631
281,397,0.44700462288713827,9.122466587492335,6351522948.5,0.0,0.00015919735763480908,7.209266250852826e-05,41.12117004394531,69.91653442382812,47.955413818359375,75.3105239868164,24.67249870300293,10.429851531982422,5.034903049468994,11.286833763122559,5.807328701019287,4.309360504150391,13.9931058883667,6.755035877227783,15.142879486083984,7.791348934173584,5.781612396240234,5.620636940002441,20.64820098876953,8.241436004638672,26.242443084716797,6.027703762054443
296,398,0.44367807772400436,9.148222136391992,6367314180.5,0.0,9.291806145615168e-05,7.204801104684197e-05,41.15434646606445,69.99407196044922,48.00223159790039,75.4025650024414,24.70806884765625,10.419313430786133,5.027546405792236,11.276640892028809,5.7989301681518555,4.308978080749512,13.978981971740723,6.745162010192871,15.129194259643555,7.780084133148193,5.7810959815979,5.633870601654053,20.705087661743164,8.263284683227539,26.3182373046875,6.0452494621276855
312,399,0.44036701772007336,9.173963727080421,6382166870.25,0.0,0.0,7.210399488664068e-05,41.2124137878418,70.11800384521484,48.0770263671875,75.55268096923828,24.756650924682617,10.406183242797852,5.020182132720947,11.262502670288086,5.79050874710083,4.304172515869141,13.961350440979004,6.7352776527404785,15.110221862792969,7.768782615661621,5.774659633636475,5.65096378326416,20.776700973510742,8.291472434997559,26.417394638061523,6.067844867706299
172,400,0.43707088957933093,9.199694728335581,6394870074.25,0.0,0.0,7.213920227978595e-05,41.28101348876953,70.2635726928711,48.16457748413086,75.72899627685547,24.81242561340332,10.3914213180542,5.012853622436523,11.247312545776367,5.78212833404541,4.300355911254883,13.941551208496094,6.725454807281494,15.089849472045898,7.757537364959717,5.769532680511475,5.669714450836182,20.854965209960938,8.322429656982422,26.526914596557617,6.092690944671631
187,401,0.4337900199193525,9.225411663662884,6408827375.75,0.0,0.0,7.070881845993503e-05,41.357601165771484,70.40864562988281,48.25551223754883,75.90396881103516,24.861522674560547,10.376511573791504,5.0055365562438965,11.232033729553223,5.773823261260986,4.296623229980469,13.921526908874512,6.715633392333984,15.069354057312012,7.746396541595459,5.764523029327393,5.688971519470215,20.932865142822266,8.353341102600098,26.635547637939453,6.116990089416504
203,402,0.4305238959327735,9.251117630050812,6423801998.0,0.0,0.0,4.21258365525475e-05,41.42488098144531,70.52228546142578,48.33129119873047,76.03816986083984,24.896650314331055,10.361529350280762,4.998229503631592,11.215717315673828,5.765443325042725,4.290236949920654,13.90145206451416,6.705821990966797,15.04747200012207,7.735154151916504,5.755956649780273,5.706370830535889,21.000812530517578,8.380051612854004,26.728118896484375,6.137292861938477
218,403,0.42727281901590053,9.276809338134566,6438637440.5,0.0,0.0,4.165905847451651e-05,41.4566535949707,70.57940673828125,48.37117004394531,76.09915924072266,24.92125701904297,10.346410751342773,4.990947246551514,11.199560165405273,5.757072925567627,4.2845683097839355,13.881159782409668,6.696053981781006,15.025774002075195,7.723918914794922,5.74835205078125,5.719110488891602,21.05120849609375,8.398833274841309,26.79265594482422,6.151089191436768
236,404,0.4240362919044707,9.302489805060699,6454053338.5,0.0,0.0,4.116952917727495e-05,41.46473693847656,70.61294555664062,48.392459869384766,76.12882995605469,24.949079513549805,10.331948280334473,4.983665943145752,11.186595916748047,5.748766899108887,4.2856550216674805,13.861774444580078,6.686290740966797,15.00839900970459,7.712778568267822,5.749809265136719,5.729337692260742,21.09454345703125,8.414074897766113,26.84615707397461,6.162390232086182
249,405,0.4208143956551813,9.328157490553746,6470143175.0,0.0,0.0,4.11908649550675e-05,41.47724914550781,70.65000915527344,48.416996002197266,76.16069030761719,24.97591209411621,10.31696605682373,4.976393222808838,11.171451568603516,5.740400791168213,4.282283782958984,13.841658592224121,6.676536560058594,14.988077163696289,7.70155668258667,5.745287895202637,5.740105628967285,21.138702392578125,8.429553985595703,26.900598526000977,6.173508644104004
265,406,0.4176072591128248,9.353810456353818,6485903906.5,0.00031807177209392846,3.1807177209392846e-05,4.4408806685075705e-05,41.50967025756836,70.7140121459961,48.46002197265625,76.2264633178711,25.005334854125977,10.300999641418457,4.969144821166992,11.155535697937012,5.732041358947754,4.279238700866699,13.820230484008789,6.666799545288086,14.96672248840332,7.69035005569458,5.7412028312683105,5.753766059875488,21.19133758544922,8.449130058288574,26.968294143676758,6.18754243850708
279,407,0.41441436532397957,9.37945193977848,6504648327.0,8.057836512999936e-05,6.511451496401053e-05,4.775454994940314e-05,41.558353424072266,70.80635070800781,48.52029037475586,76.32857513427734,25.0413818359375,10.285181999206543,4.9619011878967285,11.138911247253418,5.723691463470459,4.273929119110107,13.799019813537598,6.657086372375488,14.944416999816895,7.679142475128174,5.734076976776123,5.769347190856934,21.25296401977539,8.472445487976074,27.0502872467041,6.204896450042725
294,408,0.4112360145694536,9.405078637634427,6526986768.0,0.00024460961292501864,0.00011997808957580953,5.3269255091782076e-05,41.598876953125,70.88346862792969,48.57255554199219,76.41401672363281,25.075410842895508,10.270979881286621,4.9546613693237305,11.124466896057129,5.715343952178955,4.270554065704346,13.77996826171875,6.64737606048584,14.92504596710205,7.66793966293335,5.729550361633301,5.783459186553955,21.31018829345703,8.494044303894043,27.125585556030273,6.2212653160095215
311,409,0.40807171744317317,9.430693608952271,6548095289.5,0.0,0.0001264335061366079,5.394928937284742e-05,41.61378479003906,70.92208099365234,48.60029220581055,76.45183563232422,25.104339599609375,10.255810737609863,4.947440147399902,11.109447479248047,5.707011699676514,4.267773628234863,13.759613990783691,6.637689590454102,14.904888153076172,7.656761169433594,5.7258219718933105,5.7944254875183105,21.355449676513672,8.510333061218262,27.182147979736328,6.233320713043213
173,410,0.4049217857970102,9.45629344647038,6571494348.0,0.0,9.523679739743626e-05,5.3933843371593286e-05,41.62581253051758,70.9527587890625,48.62221908569336,76.48200225830078,25.126832962036133,10.2410888671875,4.940234184265137,11.092595100402832,5.698699951171875,4.2594194412231445,13.739852905273438,6.62802267074585,14.882271766662598,7.645601272583008,5.714610576629639,5.804986476898193,21.39844512939453,8.526087760925293,27.235301971435547,6.245016574859619
190,411,0.40178570907122646,9.481881422014814,6597914394.5,0.0,6.003854890249267e-05,5.392614135936766e-05,41.65329360961914,71.00904846191406,48.66073226928711,76.54680633544922,25.155845642089844,10.22608757019043,4.933046817779541,11.077098846435547,5.690389633178711,4.25521993637085,13.719717979431152,6.618379592895508,14.861492156982422,7.634458065032959,5.708978176116943,5.818160057067871,21.449766159057617,8.54606819152832,27.301963806152344,6.260040283203125
202,412,0.3986636062599356,9.507455701738346,6624869629.5,0.0005623186287851076,0.0002096061903725599,7.41402350395349e-05,41.72006607055664,71.09759521484375,48.729190826416016,76.65355682373047,25.17799186706543,10.210631370544434,4.925859451293945,11.071639060974121,5.682096481323242,4.267621994018555,13.69898509979248,6.608733177185059,14.85416030883789,7.623335361480713,5.725614070892334,5.8396100997924805,21.51151466369629,8.582396507263184,27.385236740112305,6.289437294006348
217,413,0.3955555830949744,9.533014541567645,6653280223.5,8.050644636208217e-05,0.00023990606494162333,7.793225962474133e-05,41.79607009887695,71.185302734375,48.811180114746094,76.75531005859375,25.21051597595215,10.197537422180176,4.918694496154785,11.079097747802734,5.673851013183594,4.307155132293701,13.681439399719238,6.5991106033325195,14.864168167114258,7.612270355224609,5.778659343719482,5.857823371887207,21.5728759765625,8.618544578552246,27.46745491027832,6.321659088134766
233,414,0.3924611336918895,9.558561238800275,6685805760.0,0.0,0.00025335314469318007,7.930081024031332e-05,41.846988677978516,71.29566192626953,48.874122619628906,76.8866195678711,25.2481746673584,10.187761306762695,4.91153621673584,11.056806564331055,5.665595531463623,4.289318561553955,13.668327331542969,6.589511394500732,14.834264755249023,7.601190567016602,5.754724502563477,5.869385242462158,21.641677856445312,8.623233795166016,27.561561584472656,6.317799091339111
250,415,0.38938058054652425,9.584092272902037,6726230887.75,0.0,0.0002551196727886059,7.945909169055478e-05,41.88756561279297,71.39651489257812,48.931880950927734,77.00457763671875,25.29281234741211,10.179572105407715,4.904382705688477,11.046711921691895,5.657330513000488,4.285292625427246,13.657330513000488,6.579918384552002,14.820717811584473,7.590102195739746,5.749325752258301,5.882918357849121,21.70757484436035,8.64703369140625,27.650829315185547,6.337707042694092
267,416,0.3863134327357065,9.609610858506656,6771902995.0,0.0,5.689255120077085e-05,7.950723564812406e-05,41.91287612915039,71.4625244140625,48.97108459472656,77.07573699951172,25.326614379882812,10.169025421142578,4.897242546081543,11.03821849822998,5.649082183837891,4.289055824279785,13.64317512512207,6.570352554321289,14.809322357177734,7.579038143157959,5.754371166229248,5.895633220672607,21.76223373413086,8.667271614074707,27.721797943115234,6.353530406951904
283,417,0.38325998826618224,9.635113667449405,6831544320.5,0.0,1.6136269061771455e-05,7.946007265812389e-05,41.93264389038086,71.51244354248047,49.002872467041016,77.12494659423828,25.35529136657715,10.156793594360352,4.890120506286621,11.027058601379395,5.64084529876709,4.289750576019287,13.626774787902832,6.560787200927734,14.794361114501953,7.567991256713867,5.755302906036377,5.907691478729248,21.811574935913086,8.685280799865723,27.78419303894043,6.366889476776123
300,418,0.38021977111441196,9.660603831430622,6922647025.0,0.0,2.356301842776018e-06,7.954572972940522e-05,41.953651428222656,71.55752563476562,49.03464889526367,77.16675567626953,25.381946563720703,10.14266300201416,4.883004188537598,11.01086139678955,5.632623672485352,4.281985759735107,13.607808113098145,6.551242828369141,14.772627830505371,7.556957244873047,5.744886875152588,5.919820308685303,21.859390258789062,8.702606201171875,27.84372901916504,6.379280090332031
316,419,0.3771930787605331,9.68607801685627,7045971346.5,0.0,0.0,7.962902897811116e-05,41.979530334472656,71.60740661621094,49.06991958618164,77.21198272705078,25.407175064086914,10.135099411010742,4.879037380218506,11.002219200134277,5.628137588500977,4.2778215408325195,13.597675323486328,6.545914173126221,14.761017799377441,7.5509419441223145,5.73930025100708,5.92808198928833,21.892732620239258,8.713799476623535,27.883544921875,6.386869430541992
191,420,0.3741794498627602,9.711539271243959,7134187358.75,0.0,0.0,7.964773625479464e-05,42.005096435546875,71.65687561035156,49.10437774658203,77.25558471679688,25.431488037109375,10.121076583862305,4.871947765350342,10.988691329956055,5.6199445724487305,4.276395320892334,13.578868865966797,6.536408424377441,14.742875099182129,7.539944648742676,5.737390041351318,5.940624713897705,21.94170379638672,8.731051445007324,27.944332122802734,6.398775577545166
207,421,0.37117898091240753,9.73698595778768,7202487311.0,0.0,0.0,7.966166953373453e-05,42.029762268066406,71.70214080810547,49.13639831542969,77.29374694824219,25.452465057373047,10.107111930847168,4.864861965179443,10.976027488708496,5.611780166625977,4.277012348175049,13.560110092163086,6.526894569396973,14.7258882522583,7.528989791870117,5.738213539123535,5.952902317047119,21.989356994628906,8.747641563415527,28.00288200378418,6.4100141525268555
222,422,0.36819176737168635,9.762416432254975,7253966430.0,0.0,0.0,7.969148039802981e-05,42.060691833496094,71.74333190917969,49.17006301879883,77.32742309570312,25.466344833374023,10.092708587646484,4.857774257659912,10.961297988891602,5.603596210479736,4.273312568664551,13.540779113769531,6.51738166809082,14.70612621307373,7.518017292022705,5.733249187469482,5.965481281280518,22.035634994506836,8.763954162597656,28.05913734436035,6.420584678649902
237,423,0.3652173521010349,9.787833765445006,7295182542.0,0.0,0.0,7.973327094258936e-05,42.09349822998047,71.77088165283203,49.20084762573242,77.34276580810547,25.47163963317871,10.077581405639648,4.850708961486816,10.944713592529297,5.595435619354248,4.266570091247559,13.520495414733887,6.507905960083008,14.683880805969238,7.507065773010254,5.724203109741211,5.977744102478027,22.07725715637207,8.77851390838623,28.10734748840332,6.42907190322876
253,424,0.36225603120913163,9.813234610218363,7330692367.25,0.0,0.0,7.98077638269407e-05,42.12677001953125,71.78559875488281,49.23001480102539,77.34138488769531,25.472957611083984,10.06303596496582,4.843644142150879,10.931253433227539,5.587277889251709,4.266382217407227,13.500993728637695,6.498434543609619,14.665814399719238,7.496120929718018,5.723955154418945,5.989541053771973,22.114501953125,8.791543960571289,28.14841079711914,6.43588924407959
270,425,0.35930735021512183,9.838622052127171,7360358693.5,0.0,0.0,7.528519178648964e-05,42.166603088378906,71.83987426757812,49.2752571105957,77.39386749267578,25.494680404663086,10.046842575073242,4.8365960121154785,10.913069725036621,5.579134941101074,4.258063316345215,13.479240417480469,6.488968849182129,14.64140796661377,7.485186576843262,5.712791442871094,6.003878116607666,22.16537857055664,8.810759544372559,28.21216583251953,6.448795318603516
285,426,0.3563715812931749,9.863992940244305,7388296897.0,0.0,9.629167690048638e-05,8.308523385270938e-05,42.222347259521484,71.95767974853516,49.346405029296875,77.53534698486328,25.540006637573242,10.032471656799316,4.8295512199401855,10.904175758361816,5.571059226989746,4.267306804656982,13.459977149963379,6.479506492614746,14.629487991333008,7.474358558654785,5.725192070007324,6.023030757904053,22.238868713378906,8.842512130737305,28.313919067382812,6.474306106567383
305,427,0.3534482843767448,9.889350274617899,7414514857.0,0.00034125671012818907,0.0001340759099044009,8.685609602814592e-05,42.29048538208008,72.11872100830078,49.43726348876953,77.7320556640625,25.602994918823242,10.018155097961426,4.822535514831543,10.899855613708496,5.56302547454834,4.281338214874268,13.440766334533691,6.470102787017822,14.623690605163574,7.463582515716553,5.744019508361816,6.042830467224121,22.32685089111328,8.875980377197266,28.438804626464844,6.501624584197998
321,428,0.3505375686629604,9.914692317521979,7438640571.0,5.2956635516552204e-05,0.00013785464220575223,8.018429590433476e-05,42.35516357421875,72.2630615234375,49.52320861816406,77.906494140625,25.662067413330078,10.007227897644043,4.815502643585205,10.886999130249023,5.5549235343933105,4.2816901206970215,13.426130294799805,6.460669994354248,14.606443405151367,7.452718257904053,5.744495391845703,6.061163425445557,22.409236907958984,8.906441688537598,28.5543212890625,6.526219844818115
336,429,0.3476395190676649,9.940017526254625,7462662261.25,0.0,0.00013743319956083125,7.889860762098982e-05,42.394287109375,72.36590576171875,49.58188247680664,78.02717590332031,25.7105770111084,9.995688438415527,4.8084821701049805,10.872506141662598,5.546828269958496,4.273547172546387,13.41064167022705,6.451251983642578,14.586999893188477,7.4418511390686035,5.733560085296631,6.076628684997559,22.477874755859375,8.9327392578125,28.647613525390625,6.547719478607178
215,430,0.34475369940907163,9.965328922658978,7485941523.25,0.0,4.286992423978185e-05,7.868451401925287e-05,42.43385696411133,72.44966125488281,49.635433197021484,78.1218490600586,25.7486515045166,9.984196662902832,4.801466941833496,10.860027313232422,5.5387282371521,4.269125461578369,13.395217895507812,6.4418439865112305,14.570260047912598,7.43098258972168,5.727635383605957,6.091719627380371,22.54012107849121,8.95649242401123,28.73029899597168,6.566114902496338
228,431,0.3418804037833745,9.990623140880992,7506376185.5,0.0,5.271369862719766e-06,7.873147814908202e-05,42.474517822265625,72.52429962158203,49.68671417236328,78.20450592041016,25.780521392822266,9.970520973205566,4.794453144073486,10.844512939453125,5.5306267738342285,4.261965274810791,13.376852989196777,6.43243408203125,14.549440383911133,7.420112133026123,5.7180280685424805,6.106796741485596,22.599346160888672,8.979106903076172,28.808013916015625,6.582978248596191
245,432,0.3390191754170975,10.015903420171734,7524980316.5,0.0,0.0,7.822589226573195e-05,42.51752853393555,72.60870361328125,49.742374420166016,78.3011474609375,25.816883087158203,9.963740348815918,4.790574550628662,10.840449333190918,5.526248931884766,4.267481803894043,13.367756843566895,6.427231788635254,14.543989181518555,7.414239883422852,5.72542667388916,6.117992401123047,22.645822525024414,8.996638298034668,28.869461059570312,6.596504211425781
261,433,0.3361702963714883,10.041166491701317,7542799136.5,0.0,0.0,6.522425157759964e-05,42.56587219238281,72.71615600585938,49.80855941772461,78.42799377441406,25.864686965942383,9.948412895202637,4.783570289611816,10.822797775268555,5.518165111541748,4.258520603179932,13.34719181060791,6.4178314208984375,14.520303726196289,7.403395175933838,5.713409900665283,6.135082244873047,22.716598510742188,9.024201393127441,28.96595573425293,6.618266582489014
280,434,0.33333333551690547,10.066415405870869,7560710314.5,0.0,0.0,5.3174518255718244e-05,42.62104797363281,72.83676147460938,49.88313674926758,78.57238006591797,25.917497634887695,9.933785438537598,4.7765793800354,10.806923866271973,5.5100908279418945,4.252449035644531,13.327563285827637,6.408450126647949,14.499005317687988,7.39255952835083,5.705259799957275,6.1530985832214355,22.791913986206055,9.053828239440918,29.069814682006836,6.641955852508545
295,435,0.3305084027759062,10.091648423939441,7578141905.25,0.0,0.0,5.237682586168662e-05,42.68231201171875,72.96776580810547,49.9648323059082,78.73224639892578,25.973987579345703,9.918888092041016,4.769583225250244,10.790966987609863,5.502018928527832,4.2467875480651855,13.307567596435547,6.3990702629089355,14.477607727050781,7.3817315101623535,5.697662830352783,6.172080993652344,22.871103286743164,9.08547306060791,29.180007934570312,6.667506694793701
310,436,0.3276955841529603,10.116864004583231,7595178490.5,0.0,0.0,5.239729612320021e-05,42.75190353393555,73.09937286376953,50.05120086669922,78.8933334350586,26.025774002075195,9.903352737426758,4.762595176696777,10.774524688720703,5.493951797485352,4.241260051727295,13.286750793457031,6.389702796936035,14.455536842346191,7.370919227600098,5.690245151519775,6.191837787628174,22.950429916381836,9.117589950561523,29.290283203125,6.692996978759766
329,437,0.324894463640357,10.142065116825593,7611810692.75,0.0,0.0,5.238687950909998e-05,42.81287384033203,73.20692443847656,50.12453842163086,79.02171325683594,26.066801071166992,9.887679100036621,4.755621433258057,10.759068489074707,5.48589563369751,4.2386345863342285,13.265697479248047,6.380339622497559,14.434803009033203,7.360098838806152,5.686722755432129,6.210715293884277,23.02174186706543,9.146599769592285,29.387252807617188,6.715047359466553
344,438,0.32210531049045676,10.167248581945048,7628484815.25,0.001351039462372527,0.00020942241247854363,7.33586089441675e-05,42.85714340209961,73.27164459228516,50.1756591796875,79.09329986572266,26.092485427856445,9.872698783874512,4.748641490936279,10.747971534729004,5.477837085723877,4.244865894317627,13.245613098144531,6.370961666107178,14.419921875,7.34929084777832,5.6950836181640625,6.227777004241943,23.079069137573242,9.174674034118652,29.461688995361328,6.737416744232178
359,439,0.3193277110534376,10.192417382418684,7645372919.5,0.00015688347149101872,0.00023361260056086128,7.57889669910208e-05,42.95608901977539,73.3926773071289,50.277198791503906,79.23318481445312,26.125343322753906,9.861793518066406,4.741661071777344,10.764202117919922,5.469811916351318,4.299134731292725,13.230993270874023,6.361599922180176,14.4417085647583,7.33851957321167,5.76789665222168,6.248661041259766,23.154720306396484,9.202550888061523,29.564775466918945,6.756139755249023
227,440,0.316561922731615,10.217568437946445,7660759711.75,0.0,0.00023438202664815958,7.584901026429233e-05,43.016151428222656,73.49006652832031,50.34475326538086,79.34095764160156,26.15644073486328,9.85849666595459,4.737814426422119,10.758284568786621,5.465467929840088,4.299901008605957,13.226552963256836,6.35645055770874,14.433764457702637,7.332695960998535,5.768921375274658,6.260500907897949,23.205575942993164,9.217865943908691,29.631912231445312,6.766120433807373
241,441,0.313807534278141,10.242704744813347,7675509842.0,0.0,0.00023258359871633377,7.566795596108906e-05,43.045257568359375,73.5674057006836,50.387245178222656,79.42403411865234,26.190502166748047,9.849929809570312,4.73084020614624,10.744891166687012,5.457432270050049,4.287830829620361,13.215051651000977,6.347097396850586,14.415794372558594,7.321911811828613,5.752731800079346,6.273595809936523,23.267066955566406,9.239837646484375,29.712209701538086,6.783917427062988
